Reg no,Computer Graphics,Computer Networks,Internet Programming,Introduction to Robotic Process Automation,Principles of Artificial Intelligence,Supply Chain Management,Theory of Computation,Empty,GPA
200701001,109.0,110.0,116.0,112.0,93.0,0,93.0,0,8.375
200701002,78.0,82.0,74.0,73.0,71.0,0,67.0,0,7.142857142857143
200701004,70.0,79.0,75.0,65.0,76.0,0,53.0,0,7.0
200701005,105.0,112.0,121.0,82.0,115.0,0,80.0,0,8.25
200701006,0,127.0,129.0,106.0,118.0,0,126.0,0,8.75
200701007,0,79.0,90.0,89.0,81.0,0,72.0,0,7.375
200701008,91.0,98.0,106.0,94.0,75.0,0,88.0,0,7.75
200701009,0,113.0,113.0,109.0,97.0,0,93.0,0,8.714285714285714
200701010,0,62.0,74.0,67.0,59.0,0,64.0,0,7.0
200701011,0,116.0,129.0,103.0,122.0,0,124.0,0,8.75
200701012,0,126.0,131.0,120.0,112.0,0,113.0,0,8.5
200701013,0,106.0,92.0,0.0,98.0,113.0,90.0,0,8.125
200701014,0,129.0,130.0,97.0,105.0,0,137.0,0,8.5
200701015,0,125.0,115.0,94.0,108.0,0,106.0,0,8.625
200701016,0,97.0,111.0,84.0,88.0,0,76.0,0,8.125
200701017,88.0,72.0,98.0,92.0,107.0,0,83.0,0,8.125
200701018,98.0,68.0,73.0,66.0,57.0,0,63.0,0,7.5
200701019,0,93.0,87.0,81.0,101.0,0,80.0,0,8.125
200701020,79.0,85.0,84.0,0,79.0,91.0,68.0,0,7.625
200701021,68.0,67.0,53.0,0,77.0,80.0,44.0,0,7.285714285714286
200701022,0,94.0,112.0,0,102.0,125.0,75.0,0,8.375
200701023,0,122.0,135.0,110.0,113.0,0,118.0,0,9.0
200701024,0,88.0,116.0,81.0,62.0,0,93.0,0,8.0
200701025,0,133.0,131.0,111.0,141.0,0,137.0,0,9.125
200701026,0,110.0,113.0,81.0,94.0,0,93.0,0,8.125
200701027,107.0,112.0,106.0,87.0,89.0,0,73.0,0,8.0
200701028,62.0,78.0,75.0,74.0,74.0,0,49.0,0,7.0
200701029,0,76.0,89.0,75.0,99.0,0,53.0,0,8.0
200701030,55.0,59.0,63.0,74.0,65.0,0,43.0,0,7.0
200701031,111.0,94.0,106.0,93.0,99.0,0,95.0,0,8.125
200701032,0,83.0,94.0,83.0,73.0,0,80.0,0,7.714285714285714
200701033,99.0,76.0,93.0,81.0,85.0,0,71.0,0,7.75
200701034,0,115.0,113.0,109.0,103.0,0,115.0,0,8.625
200701035,0,102.0,106.0,96.0,70.0,0,101.0,0,7.625
200701036,0,92.0,100.0,101.0,97.0,0,84.0,0,7.875
200701037,0,121.0,121.0,103.0,109.0,0,94.0,0,8.5
200701038,0,103.0,83.0,97.0,91.0,0,54.0,0,7.857142857142857
200701039,0,90.0,98.0,0,86.0,93.0,65.0,0,7.625
200701040,0,104.0,131.0,110.0,116.0,0,118.0,0,9.0
200701041,0,96.0,87.0,94.0,94.0,0,93.0,0,8.375
200701042,122.0,85.0,104.0,81.0,89.0,0,92.0,0,8.25
200701043,111.0,93.0,107.0,82.0,95.0,0,92.0,0,8.125
200701044,0,42.0,83.0,68.0,79.0,0,68.0,0,7.375
200701045,0,71.0,37.0,0,44.0,70.0,38.0,0,6.571428571428571
200701046,0,88.0,75.0,107.0,91.0,0,59.0,0,8.142857142857142
200701047,68.0,75.0,56.0,80.0,63.0,0,57.0,0,7.25
200701048,0,107.0,110.0,86.0,84.0,0,70.0,0,8.0
200701049,0,72.0,72.0,71.0,74.0,0,67.0,0,7.125
200701050,0,113.0,93.0,0.0,96.0,116.0,92.0,0,8.125
200701051,0,75.0,62.0,64.0,66.0,0,39.0,0,7.142857142857143
200701052,84.0,82.0,70.0,93.0,57.0,0,66.0,0,7.5
200701053,0,117.0,114.0,0.0,85.0,111.0,113.0,0,8.5
200701054,0,120.0,81.0,116.0,109.0,0,118.0,0,8.75
200701055,92.0,102.0,116.0,91.0,96.0,0,73.0,0,8.428571428571429
200701056,113.0,93.0,93.0,0,97.0,97.0,95.0,0,8.0
200701057,0,68.0,64.0,0,54.0,70.0,35.0,0,7.0
200701058,0,127.0,126.0,106.0,116.0,0,127.0,0,9.125
200701059,69.0,69.0,70.0,0,63.0,95.0,36.0,0,7.142857142857143
200701060,0,98.0,72.0,0,75.0,106.0,88.0,0,8.125
200701061,0,83.0,105.0,82.0,85.0,0,90.0,0,8.125
200701062,0,108.0,105.0,0,98.0,116.0,105.0,0,8.5
200701064,0,110.0,109.0,56.0,106.0,0,124.0,0,8.625
200701065,0,86.0,95.0,57.0,79.0,0,73.0,0,8.25
200701066,0,107.0,110.0,75.0,97.0,0,91.0,0,8.625
200701067,0,125.0,122.0,59.0,88.0,0,123.0,0,8.625
200701068,0,44.0,34.0,39.0,50.0,0,29.0,0,6.666666666666667
200701069,0,99.0,97.0,55.0,76.0,0,72.0,0,8.0
200701070,0,107.0,125.0,71.0,127.0,0,82.0,0,9.0
200701071,0,99.0,109.0,58.0,88.0,0,92.0,0,8.625
200701073,0,99.0,105.0,60.0,95.0,0,113.0,0,8.75
200701074,37.0,32.0,56.0,39.0,51.0,0,27.0,0,6.714285714285714
200701075,0,48.0,61.0,57.0,46.0,0,69.0,0,7.0
200701076,0,93.0,100.0,70.0,106.0,0,102.0,0,8.125
200701077,0,124.0,120.0,75.0,112.0,0,125.0,0,8.75
200701078,0,108.0,122.0,0,108.0,112.0,128.0,0,8.75
200701079,0,83.0,103.0,68.0,91.0,0,77.0,0,7.875
200701080,103.0,110.0,104.0,52.0,103.0,0,65.0,0,8.25
200701081,0,139.0,138.0,0.0,121.0,136.0,142.0,0,9.25
200701082,0,89.0,90.0,54.0,90.0,0,61.0,0,7.875
200701083,94.0,82.0,95.0,0,103.0,90.0,80.0,0,8.25
200701084,0,57.0,62.0,48.0,84.0,0,49.0,0,7.25
200701085,0,100.0,92.0,56.0,106.0,0,71.0,0,8.375
200701086,0,103.0,104.0,0,86.0,100.0,106.0,0,8.0
200701087,0,130.0,132.0,62.0,116.0,0,129.0,0,9.0
200701088,0,117.0,111.0,63.0,102.0,0,59.0,0,8.375
200701089,129.0,131.0,129.0,0,104.0,121.0,132.0,0,9.0
200701090,75.0,68.0,78.0,50.0,69.0,0,51.0,0,7.75
200701091,71.0,74.0,71.0,54.0,72.0,0,94.0,0,7.0
200701092,0,98.0,121.0,70.0,105.0,0,93.0,0,8.5
200701093,0,103.0,95.0,72.0,109.0,0,98.0,0,8.125
200701094,0,107.0,101.0,52.0,106.0,0,82.0,0,8.125
200701095,0,93.0,89.0,53.0,111.0,0,82.0,0,8.25
200701096,0,135.0,127.0,0,116.0,138.0,135.0,0,9.125
200701097,0,91.0,41.0,0,72.0,59.0,65.0,0,7.142857142857143
200701098,0,98.0,101.0,57.0,98.0,0,87.0,0,8.125
200701099,0,73.0,79.0,48.0,84.0,0,65.0,0,7.375
200701100,0,73.0,85.0,0,87.0,67.0,77.0,0,7.5
200701102,0,93.0,128.0,76.0,115.0,0,89.0,0,8.25
200701103,0,129.0,94.0,55.0,97.0,0,82.0,0,8.0
200701104,0,64.0,61.0,0,66.0,71.0,50.0,0,6.4
200701105,0,123.0,124.0,71.0,102.0,0,98.0,0,8.75
200701106,0,121.0,118.0,0,105.0,121.0,117.0,0,8.75
200701107,0,102.0,104.0,0,87.0,86.0,66.0,0,7.625
200701108,0,91.0,124.0,0,107.0,100.0,108.0,0,8.75
200701109,0,115.0,105.0,70.0,104.0,0,124.0,0,8.5
200701110,0,94.0,94.0,68.0,117.0,0,60.0,0,8.0
200701111,0,96.0,100.0,0,90.0,108.0,95.0,0,8.0
200701112,0,115.0,131.0,0,118.0,119.0,106.0,0,8.875
200701113,0,77.0,99.0,0,86.0,81.0,33.0,0,7.5
200701114,0,122.0,112.0,63.0,108.0,0,107.0,0,8.625
200701115,0,111.0,124.0,58.0,107.0,0,129.0,0,8.625
200701116,0,75.0,105.0,72.0,91.0,0,121.0,0,8.125
200701117,0,68.0,70.0,0,71.0,109.0,84.0,0,7.625
200701119,0,118.0,107.0,0,95.0,118.0,133.0,0,8.75
200701120,0,88.0,53.0,58.0,100.0,0,60.0,0,7.5
200701121,0,64.0,55.0,0,81.0,53.0,37.0,0,7.0
200701122,0,133.0,128.0,0,118.0,136.0,139.0,0,9.375
200701123,0,133.0,135.0,0,97.0,133.0,143.0,0,9.25
200701124,0,70.0,88.0,51.0,70.0,0.0,67.0,0,7.5
200701125,0,55.0,57.0,0,59.0,56.0,51.0,0,6.375
200701126,113.0,97.0,97.0,0,70.0,104.0,110.0,0,8.25
200701127,0,58.0,71.0,0,109.0,123.0,71.0,0,8.375
200701128,0,98.0,97.0,0,76.0,113.0,86.0,0,8.25
200701129,0,73.0,93.0,0,70.0,96.0,49.0,0,7.625
200701130,0,82.0,118.0,0,100.0,121.0,106.0,0,8.125
200701131,0,84.0,88.0,0,68.0,113.0,85.0,0,8.0
200701132,0,101.0,103.0,0,85.0,75.0,100.0,0,7.75
200701133,0,35.0,68.0,0,45.0,66.0,30.0,0,7.142857142857143
200701134,0,85.0,89.0,0,91.0,114.0,99.0,0,8.0
200701135,0,71.0,55.0,0,63.0,82.0,62.0,0,7.625
200701136,125.0,110.0,102.0,0,97.0,123.0,107.0,0,8.625
200701137,0,100.0,95.0,0,89.0,108.0,87.0,0,8.5
200701138,0,79.0,115.0,0,99.0,101.0,129.0,0,8.5
200701139,115.0,87.0,87.0,0,84.0,106.0,118.0,0,8.5
200701140,0,117.0,113.0,0,102.0,134.0,126.0,0,8.75
200701141,127.0,116.0,106.0,0,90.0,120.0,116.0,0,8.75
200701142,0,77.0,121.0,0,78.0,116.0,92.0,0,8.0
200701143,0,104.0,97.0,0,84.0,92.0,75.0,0,8.5
200701144,0,109.0,110.0,0,102.0,113.0,114.0,0,8.375
200701145,0,83.0,99.0,0,86.0,95.0,73.0,0,8.25
200701146,0,43.0,61.0,0,44.0,64.0,52.0,0,7.0
200701147,0,75.0,104.0,0,74.0,95.0,73.0,0,7.875
200701148,0,110.0,127.0,0,89.0,107.0,118.0,0,8.5
200701149,0,109.0,114.0,0,96.0,103.0,119.0,0,8.5
200701150,0,114.0,115.0,0,111.0,104.0,115.0,0,8.625
200701151,0,117.0,117.0,83.0,94.0,0.0,106.0,0,8.75
200701152,0,120.0,124.0,0,112.0,140.0,132.0,0,9.25
200701153,128.0,119.0,118.0,0,106.0,98.0,138.0,0,8.625
200701154,0,102.0,101.0,0,92.0,95.0,96.0,0,8.25
200701155,0,119.0,131.0,71.0,105.0,0,135.0,0,8.875
200701156,0,120.0,115.0,0,93.0,107.0,104.0,0,8.5
200701157,0,108.0,121.0,0,109.0,120.0,119.0,0,8.875
200701158,0,47.0,63.0,0,52.0,64.0,42.0,0,7.142857142857143
200701159,0,96.0,82.0,0,60.0,86.0,100.0,0,7.75
200701160,88.0,89.0,66.0,0,64.0,67.0,50.0,0,7.857142857142857
200701161,0,91.0,104.0,0,84.0,92.0,90.0,0,8.125
200701162,0,58.0,88.0,0,70.0,71.0,75.0,0,7.25
200701163,0,112.0,126.0,0,96.0,92.0,97.0,0,8.125
200701164,0,91.0,111.0,0,78.0,110.0,83.0,0,8.125
200701165,0,99.0,128.0,63.0,99.0,0,70.0,0,8.125
200701166,0,115.0,115.0,0,88.0,127.0,101.0,0,8.625
200701167,0,101.0,121.0,0,90.0,104.0,118.0,0,8.75
200701168,0,115.0,125.0,0,102.0,104.0,102.0,0,8.625
200701169,0,114.0,108.0,0,92.0,104.0,121.0,0,8.625
200701170,0,92.0,112.0,0,81.0,105.0,127.0,0,8.625
200701171,0,34.0,55.0,0,76.0,35.0,89.0,0,7.0
200701172,0,91.0,97.0,0,86.0,96.0,77.0,0,8.125
200701173,0,114.0,102.0,0,103.0,105.0,132.0,0,8.875
200701174,106.0,78.0,92.0,0,88.0,87.0,71.0,0,7.75
200701175,0,108.0,108.0,0,97.0,116.0,122.0,0,8.857142857142858
200701176,0,100.0,97.0,0,92.0,110.0,95.0,0,8.5
200701177,0,112.0,102.0,0,92.0,126.0,110.0,0,8.75
200701178,98.0,90.0,93.0,0,88.0,84.0,102.0,0,8.125
200701179,0,111.0,121.0,0,100.0,113.0,129.0,0,8.875
200701180,0,107.0,120.0,0,99.0,120.0,121.0,0,8.625
200701181,0,79.0,82.0,0,81.0,95.0,87.0,0,8.25
200701182,0,108.0,116.0,0,91.0,120.0,123.0,0,8.75
200701183,0,92.0,86.0,0,95.0,87.0,92.0,0,8.25
200701184,0,115.0,129.0,0,93.0,113.0,89.0,0,8.5
200701185,0,97.0,76.0,0,98.0,99.0,84.0,0,7.75
200701186,0,80.0,68.0,59.0,87.0,0,66.0,0,7.5
200701187,0,90.0,85.0,63.0,104.0,0,88.0,0,8.0
200701188,0,111.0,106.0,70.0,88.0,0,115.0,0,8.125
200701189,0,104.0,92.0,60.0,95.0,0,72.0,0,7.75
200701190,0,128.0,117.0,76.0,97.0,0,123.0,0,8.5
200701191,0,104.0,107.0,75.0,90.0,0,116.0,0,8.375
200701192,96.0,79.0,105.0,0,91.0,76.0,84.0,0,7.625
200701193,0,109.0,122.0,68.0,103.0,0,122.0,0,8.625
200701194,0,97.0,109.0,69.0,113.0,0,101.0,0,8.375
200701195,0,126.0,127.0,74.0,119.0,0,129.0,0,8.625
200701196,0,146.0,134.0,78.0,132.0,0,141.0,0,9.5
200701197,0,98.0,85.0,58.0,89.0,0,88.0,0,7.875
200701198,0,108.0,85.0,61.0,91.0,0,84.0,0,7.75
200701199,0,129.0,111.0,68.0,110.0,0,128.0,0,8.625
200701200,0,106.0,90.0,69.0,111.0,0,97.0,0,8.5
200701201,0,132.0,108.0,62.0,116.0,0,106.0,0,8.75
200701202,0,133.0,116.0,55.0,126.0,0,110.0,0,8.625
200701203,0,61.0,62.0,45.0,68.0,0,65.0,0,7.375
200701205,0,131.0,116.0,75.0,105.0,0,131.0,0,8.625
200701206,0,123.0,128.0,74.0,106.0,0,114.0,0,8.75
200701207,0,88.0,78.0,63.0,57.0,0,58.0,0,7.428571428571429
200701208,0,113.0,115.0,72.0,96.0,0,124.0,0,8.25
200701209,0,134.0,119.0,66.0,114.0,0,122.0,0,8.625
200701210,0,93.0,78.0,38.0,81.0,0,87.0,0,7.5
200701211,0,126.0,121.0,59.0,124.0,0,108.0,0,8.875
200701212,0,140.0,139.0,76.0,115.0,0,128.0,0,9.125
200701213,0,65.0,60.0,52.0,62.0,0,57.0,0,7.25
200701214,0,134.0,134.0,76.0,134.0,0,134.0,0,9.5
200701215,0,104.0,105.0,77.0,102.0,0,109.0,0,7.875
200701216,0,63.0,63.0,39.0,55.0,0,59.0,0,6.875
200701217,0,106.0,124.0,62.0,104.0,0,110.0,0,8.5
200701218,0,123.0,107.0,72.0,112.0,0,98.0,0,8.75
200701219,0,67.0,67.0,42.0,72.0,0,38.0,0,7.0
200701220,0,121.0,122.0,68.0,95.0,0,100.0,0,8.75
200701221,0,121.0,121.0,72.0,115.0,0,106.0,0,8.625
200701222,0,101.0,74.0,51.0,87.0,0,64.0,0,7.875
200701223,0,129.0,128.0,77.0,130.0,0,94.0,0,8.625
200701224,0,113.0,113.0,58.0,125.0,0,105.0,0,8.75
200701225,0,106.0,80.0,42.0,81.0,0,99.0,0,8.125
200701226,0,36.0,59.0,44.0,68.0,0,50.0,0,6.857142857142857
200701227,0,98.0,59.0,41.0,81.0,0,66.0,0,7.5
200701228,0,105.0,94.0,63.0,99.0,0,91.0,0,8.125
200701229,0,135.0,132.0,71.0,116.0,0,127.0,0,8.625
200701230,0,106.0,110.0,72.0,110.0,0,125.0,0,8.625
200701231,0,117.0,96.0,50.0,104.0,0,108.0,0,8.125
200701232,0,127.0,111.0,47.0,110.0,0,109.0,0,8.375
200701233,0,77.0,60.0,57.0,60.0,0,67.0,0,6.833333333333333
200701234,0,127.0,109.0,66.0,106.0,0,115.0,0,8.75
200701235,0,90.0,77.0,44.0,60.0,0,84.0,0,7.75
200701236,0,122.0,106.0,68.0,84.0,0,101.0,0,8.625
200701237,0,116.0,108.0,70.0,94.0,0,106.0,0,8.625
200701238,0,74.0,79.0,52.0,61.0,0,60.0,0,7.625
200701239,0,126.0,96.0,60.0,101.0,0,106.0,0,8.25
200701240,0,123.0,117.0,53.0,94.0,0,120.0,0,8.375
200701241,0,129.0,128.0,80.0,111.0,0,124.0,0,8.5
200701242,0,121.0,114.0,71.0,78.0,0,104.0,0,8.0
200701243,0,139.0,125.0,64.0,112.0,0,122.0,0,8.875
200701244,0,137.0,132.0,68.0,103.0,0,116.0,0,8.75
200701245,0,121.0,111.0,62.0,99.0,0,111.0,0,8.625
200701246,0,124.0,111.0,52.0,116.0,0,121.0,0,8.875
200701247,0,109.0,94.0,49.0,106.0,0,111.0,0,8.75
200701248,0,94.0,102.0,44.0,103.0,0,102.0,0,8.375
200701249,0,91.0,69.0,0.0,108.0,95.0,80.0,0,7.875
200701250,0,74.0,69.0,47.0,77.0,0,72.0,0,6.875
200701251,0,89.0,107.0,0,109.0,104.0,100.0,0,8.375
200701252,0,109.0,104.0,50.0,97.0,0,122.0,0,8.375
200701253,0,111.0,94.0,50.0,117.0,0,108.0,0,8.5
200701254,0,83.0,93.0,49.0,84.0,0,74.0,0,7.75
200701255,0,103.0,96.0,41.0,113.0,0,78.0,0,8.0
200701256,0,132.0,127.0,55.0,108.0,0,130.0,0,8.75
200701257,0,112.0,95.0,46.0,100.0,0,104.0,0,8.25
200701258,0,121.0,122.0,53.0,109.0,0,116.0,0,8.75
200701259,0,128.0,119.0,53.0,98.0,0,134.0,0,8.75
200701260,0,84.0,90.0,44.0,85.0,0,88.0,0,7.5
200701261,0,108.0,110.0,46.0,97.0,0,119.0,0,8.75
200701262,107.0,114.0,107.0,0,106.0,114.0,108.0,0,8.375
200701263,0,112.0,128.0,47.0,96.0,0,110.0,0,8.625
200701264,0,127.0,129.0,56.0,120.0,0,135.0,0,8.875
200701265,0,85.0,84.0,26.0,91.0,0,80.0,0,7.625
200701266,64.0,37.0,83.0,0,76.0,81.0,51.0,0,7.571428571428571
200701267,0,135.0,130.0,55.0,122.0,0,138.0,0,8.75
200701268,0,67.0,88.0,52.0,76.0,0,74.0,0,7.625
200701269,0,129.0,130.0,44.0,112.0,0,127.0,0,8.625
200701270,0,121.0,122.0,53.0,114.0,0,138.0,0,8.875
200701271,0,109.0,99.0,52.0,96.0,0,98.0,0,8.5
200701272,0,69.0,62.0,41.0,82.0,0,63.0,0,7.375
200701273,0,105.0,112.0,52.0,95.0,0,96.0,0,8.5
200701274,80.0,80.0,75.0,0,68.0,90.0,64.0,0,7.5
200701275,0,71.0,70.0,0,100.0,87.0,62.0,0,7.5
200701276,0,89.0,105.0,52.0,120.0,0,99.0,0,8.625
200701277,71.0,55.0,75.0,0,85.0,94.0,50.0,0,7.285714285714286
200701278,0,98.0,102.0,54.0,119.0,0,100.0,0,8.5
200701279,0,113.0,103.0,48.0,110.0,20.0,120.0,0,8.75
200701280,0,115.0,118.0,0,102.0,110.0,117.0,0,8.5
200701281,0,109.0,124.0,50.0,114.0,0,99.0,0,8.5
200701282,0,97.0,90.0,46.0,88.0,0,88.0,0,7.875
200701283,0,81.0,84.0,0,104.0,105.0,98.0,0,8.25
200701284,0,38.0,70.0,0,70.0,90.0,59.0,0,7.25
200701285,0,110.0,97.0,0,86.0,81.0,94.0,0,8.25
200701286,0,111.0,100.0,53.0,91.0,0,95.0,0,8.25
200701287,0,61.0,74.0,0,56.0,77.0,55.0,0,7.0
200701288,0,50.0,67.0,38.0,52.0,0,42.0,0,7.0
200701289,0,92.0,85.0,0,83.0,93.0,82.0,0,8.25
200701290,0,127.0,122.0,52.0,126.0,0,127.0,0,9.25
200701291,0,56.0,67.0,0,79.0,78.0,44.0,0,6.857142857142857
200701292,68.0,65.0,90.0,0,90.0,64.0,51.0,0,7.571428571428571
200701293,91.0,103.0,114.0,0,106.0,122.0,92.0,0,8.625
200701294,102.0,89.0,109.0,40.0,103.0,0,105.0,0,8.375
200701295,0,111.0,118.0,49.0,125.0,0,113.0,0,8.75
200701296,97.0,75.0,93.0,0,84.0,85.0,62.0,0,7.25
200701297,108.0,97.0,98.0,0,113.0,95.0,95.0,0,8.125
200701298,110.0,79.0,93.0,0,85.0,101.0,83.0,0,8.0
200701299,0,116.0,124.0,47.0,103.0,0,116.0,0,8.625
200701300,0,118.0,107.0,0,108.0,123.0,107.0,0,8.875
200701301,0,112.0,104.0,50.0,108.0,0,90.0,0,8.625
200701302,0,110.0,101.0,0,63.0,116.0,101.0,0,8.25
200701303,120.0,129.0,112.0,36.0,110.0,0,110.0,0,8.875
200701304,0,106.0,108.0,42.0,94.0,0,99.0,0,8.5
200701305,0,80.0,108.0,36.0,83.0,0,77.0,0,8.125
200701306,0,115.0,123.0,0,96.0,102.0,106.0,0,8.5
200701309,0,138.0,111.0,71.0,120.0,0,106.0,0,8.75
200701310,0,86.0,83.0,0,93.0,107.0,82.0,0,7.875
200701311,0,94.0,103.0,0,60.0,64.0,99.0,0,7.625
200701312,89.0,110.0,96.0,52.0,93.0,0,81.0,0,7.875
200701313,99.0,75.0,96.0,0,78.0,102.0,48.0,0,8.285714285714286
200701314,0,97.0,86.0,73.0,74.0,0,82.0,0,8.0
200701501,87.0,91.0,97.0,0,74.0,76.0,52.0,0,7.0
200701502,88.0,91.0,92.0,85.0,66.0,0,68.0,0,7.714285714285714
200701503,0,26.0,15.0,0,14.0,24.0,20.0,0,6.4
200701504,0,44.0,20.0,0,20.0,55.0,25.0,0,6.6
200701505,0,68.0,84.0,56.0,60.0,0,83.0,0,7.625
200701506,92.0,84.0,97.0,0,89.0,83.0,69.0,0,7.75
200701507,0,85.0,70.0,0,67.0,78.0,69.0,0,7.125
200701508,0,40.0,31.0,0,37.0,35.0,19.0,0,0.0
200701509,0,92.0,87.0,60.0,87.0,0,92.0,0,8.0
200701512,53.0,96.0,53.0,53.0,20.0,0,43.0,0,7.571428571428571
200701513,19.0,21.0,34.0,0,30.0,21.0,22.0,0,7.5
200701514,0,41.0,30.0,0,42.0,36.0,39.0,0,6.8
200701515,76.0,56.0,76.0,0,82.0,59.0,74.0,0,7.0
200701516,44.0,45.0,38.0,0,68.0,57.0,41.0,0,6.714285714285714
200701517,77.0,63.0,76.0,0,90.0,62.0,86.0,0,7.0
200701518,78.0,76.0,70.0,47.0,77.0,0,55.0,0,7.375
200701519,57.0,49.0,61.0,0,53.0,68.0,35.0,0,6.714285714285714
200701520,0,32.0,40.0,0,29.0,35.0,27.0,0,0.0
200701521,0,75.0,58.0,56.0,86.0,0,70.0,0,7.75
200701522,0,89.0,83.0,0,66.0,80.0,84.0,0,8.125
200701523,0,55.0,65.0,0,58.0,58.0,59.0,0,6.875
200701524,49.0,54.0,43.0,77.0,68.0,0,34.0,0,7.0
